'Prod_ID','DescGen','DescAdic','Marca','Proveedor','Cat_ID','SubCat_ID','CantEnvase'
'TBA401','MESA','MESA Medida: 110x71x70 Estructura: EST. ALUMINIO  Tabla: ALUMINIO','WATERDOG','000051','CAMP','176',1
'TBLAST2704TOP','TRAMO BLAST','TRAMO BLAST Largo: 270 Secciones: 4  Tramo: TOP','KUNNAN','000000','PESP','211',1
'TBR2/2','TUBO PARA LEADERS','TUBO PARA LEADERS Modelo: 12U X 12 Sobres Material: BRONCE  Número: 2/2','WATERDOG','000000','PESP','196',1
'TBR2/4','TUBO PARA LEADERS','TUBO PARA LEADERS Modelo: 12U X 12 Sobres Material: BRONCE  Número: 2/4','WATERDOG','000000','PESP','196',1
'TBR2/8','TUBO PARA LEADERS','TUBO PARA LEADERS Modelo: 12U X 12 Sobres Material: BRONCE  Número: 2/8','WATERDOG','000000','PESP','196',1
'TBR3/2','TUBO PARA LEADERS','TUBO PARA LEADERS Modelo: 12U X 12 Sobres Material: BRONCE  Número: 3/2','WATERDOG','000000','PESP','196',1
'TBRAVO3605-4','TRAMO BRAVO','TRAMO BRAVO Largo: 360 Secciones: 5  Tramo: 4','WATERDOG','000000','PESP','211',1
'TBS807','MESA','MESA Medida: 80x60x69 Estructura: EST. ALUMINIO  Tabla: FOAM BOARD','WATERDOG','000051','CAMP','176',1
'TBS808','MESA','MESA Medida: 120x60x70 Estructura: EST. ALUMINIO  Tabla: FOAM BOARD','WATERDOG','000051','CAMP','176',1
'TBS809','MESA','MESA Medida: C/4 BANQUITOS Estructura: EST. ALUMINIO  Tabla: FOAM BOARD','WATERDOG','000051','CAMP','176',1
'TBS809-1','MESA','MESA Medida: 120X60X70-4 BAN Estructura: EST. ALUMINIO  Tabla: FOAM BOARD','WATERDOG','000051','CAMP','176',1
'TCOBRA3004-1','TRAMO COBRA','TRAMO COBRA Largo: 300 Secciones: 4  Tramo: 1','KUNNAN','000000','PESP','211',1
'TCOBRA3604-2','TRAMO COBRA','TRAMO COBRA Largo: 360 Secciones: 4  Tramo: 2','KUNNAN','000000','PESP','211',1
'TDIAVOLO4004-1','TRAMO DIAVOLO','TRAMO DIAVOLO Largo: 400 Secciones: 4  Tramo: 1','KUNNAN','000000','PESP','211',1
'TDYW4005-2','TRAMO DYW','TRAMO DYW Largo: 400 Secciones: 5  Tramo: 2','WATERDOG','000006','PESP','211',1
'TDYW4205-2','TRAMO DYW','TRAMO DYW Largo: 420 Secciones: 5  Tramo: 2','WATERDOG','000006','PESP','211',1
'TDYW4205-3','TRAMO DYW','TRAMO DYW Largo: 420 Secciones: 5  Tramo: 3','WATERDOG','000006','PESP','211',1
'TEKNA1004','REEL TEKNA','REEL TEKNA Capacidad: Con .15mm 120 M   Rulemanes: 4 RULEMANES','WATERDOG','000006','PESR','206',1
'TEKNA2004','REEL TEKNA','REEL TEKNA Capacidad: Con .2mm 100 M   Rulemanes: 4 RULEMANES','WATERDOG','000006','PESR','206',1
'TEKNA3004','REEL TEKNA','REEL TEKNA Capacidad: Con .3mm 100 M   Rulemanes: 4 RULEMANES','WATERDOG','000006','PESR','206',1
'TEKNA5004','REEL TEKNA','REEL TEKNA Capacidad: Con .5mm 100 M   Rulemanes: 4 RULEMANES','WATERDOG','000006','PESR','210',1
'TELITE4006-2','TRAMO ELITE','TRAMO ELITE Largo: 400 Secciones: 6  Tramo: 2','KUNNAN','000000','PESP','211',1
'TEN2-1','CABLE','CABLE Tipo: Tensor Descripción 1: CAUCHO Y POLIES  Descripción 2: (2 pzas. x100 c','WATERDOG','000000','CAMP','2',1
'TEN4-0.8','CABLE','CABLE Tipo: Tensor Descripción 1: CAUCHO Y POLIES  Descripción 2: (4 pzas. x 80 c','WATERDOG','000000','CAMP','2',1
'TENTBATH','CARPA TENTBATH (130 x 130)','CARPA TENTBATH (130 x 130) Uso: Baño Personas: 1 Persona  Altura: 200 cm.','WATERDOG','000005','CAMP','110',1
'TENYG4006-2','TRAMO ENYGMA','TRAMO ENYGMA Largo: 400 Secciones: 6  Tramo: 2','KUNNAN','000006','PESP','211',1
'TENYG4006-TOP','TRAMO ENYGMA','TRAMO ENYGMA Largo: 400 Secciones: 6  Tramo: TOP','KUNNAN','000006','PESP','211',1
'TENYG4206-3','TRAMO ENYGMA','TRAMO ENYGMA Largo: 420 Secciones: 6  Tramo: 3','KUNNAN','000006','PESP','211',1
'TENYG4206-5','TRAMO ENYGMA','TRAMO ENYGMA Largo: 420 Secciones: 6  Tramo: 5','KUNNAN','000006','PESP','211',1
'TENYG4206-TOP','TRAMO ENYGMA','TRAMO ENYGMA Largo: 420 Secciones: 6  Tramo: TOP','KUNNAN','000006','PESP','211',1
'TERRA','CARPA TERRA (200 x 200)','CARPA TERRA (200 x 200) Uso: Trekking Personas: 3 Personas  Altura: 105 cm.','WATERDOG','000005','CAMP','110',1
'TEVO4004-1','TRAMO EVOLUTION','TRAMO EVOLUTION Largo: 400 Secciones: 4  Tramo: 1','WATERDOG','000006','PESP','211',1
'TEVO4004-3','TRAMO EVOLUTION','TRAMO EVOLUTION Largo: 400 Secciones: 4  Tramo: 3','WATERDOG','000006','PESP','211',1
'TFORCE4204-2','TRAMO FORCE','TRAMO FORCE Largo: 420 Secciones: 4  Tramo: 2','KUNNAN','000000','PESP','211',1
'TGENE3902-TOP','TRAMO GENERIC','TRAMO GENERIC Largo: 390 Secciones: 2  Tramo: TOP','KUNNAN','000006','PESP','211',1
'TGKS4004','CAÑA TGKS','CAÑA TGKS Largo: 400 cm. Tramos: 4 Tramos  Acción: Punta','KUNNAN','000012','PESC','76',1
'TGKS4204','CAÑA TGKS','CAÑA TGKS Largo: 420 cm. Tramos: 4 Tramos  Acción: Punta','KUNNAN','000012','PESC','76',1
'TGKS4504','CAÑA TGKS','CAÑA TGKS Largo: 450 cm. Tramos: 4 Tramos  Acción: Punta','KUNNAN','000012','PESC','76',1
'TGRIP25','BOGA GRIP','BOGA GRIP Uso: CON BALANZA Descripción: C. MÉTRICA.  Peso Máximo: 25 Kilos','WATERDOG','000006','PESP','31',1
'THEX4005/4205-1','TRAMO HEXAGON','TRAMO HEXAGON Largo: 404 Secciones: 2  Tramo: 1','KUNNAN','000000','PESP','211',1
'THIDRA4005-3','TRAMO HIDRA','TRAMO HIDRA Largo: 400 Secciones: 5  Tramo: 3','KUNNAN','000000','PESP','211',1
'THOR1801','CAÑA THOR','CAÑA THOR Largo: 180 cm. Tramos: 1 Tramo  Acción: 80 LBS','WATERDOG','000006','PESC','80',1
'THOR1951','CAÑA THOR','CAÑA THOR Largo: 195 cm. Tramos: 1 Tramo  Acción: 80 LBS','WATERDOG','000006','PESC','80',1
'THOR2101','CAÑA THOR','CAÑA THOR Largo: 210 cm. Tramos: 1 Tramo  Acción: 80 LBS','WATERDOG','000006','PESC','80',1
'THUN6003','REEL THUNDER CARRETEL ALUMINIO','REEL THUNDER CARRETEL ALUMINIO Capacidad: Con .6mm 80 M   Rulemanes: 3 RULEMANES','WATERDOG','000012','PESR','210',1
'THUN7003','REEL THUNDER CARRETEL ALUMINIO','REEL THUNDER CARRETEL ALUMINIO Capacidad: Con .6mm 100 M   Rulemanes: 3 RULEMANES','WATERDOG','000012','PESR','210',1
'THYDRO4007-3','TRAMO HYDRO','TRAMO HYDRO Largo: 400 Secciones: 7  Tramo: 3','WATERDOG','000006','PESP','211',1
'TI1952','CAÑA TILLY','CAÑA TILLY Largo: 195 cm. Tramos: 2 Tramos  Acción: Liviana','WATERDOG','000012','PESC','73',1
'TI2102','CAÑA TILLY','CAÑA TILLY Largo: 210 cm. Tramos: 2 Tramos  Acción: Liviana','WATERDOG','000012','PESC','73',1
'TI2252','CAÑA TILLY','CAÑA TILLY Largo: 225 cm. Tramos: 2 Tramos  Acción: Liviana','WATERDOG','000012','PESC','73',1
'TI2402','CAÑA TILLY','CAÑA TILLY Largo: 240 cm. Tramos: 2 Tramos  Acción: Liviana','WATERDOG','000012','PESC','73',1
'TI2702','CAÑA TILLY','CAÑA TILLY Largo: 270 cm. Tramos: 2 Tramos  Acción: Liviana','WATERDOG','000012','PESC','73',1
'TIGER3605','CAÑA TIGER','CAÑA TIGER Largo: 360 cm. Tramos: 5 Tramos  Acción: Pesada','WATERDOG','000012','PESC','77',1
'TIGER3905','CAÑA TIGER','CAÑA TIGER Largo: 390 cm. Tramos: 5 Tramos  Acción: Pesada','WATERDOG','000012','PESC','77',1
'TIMP3753-1','TRAMO IMPREZA','TRAMO IMPREZA Largo: 375 Secciones: 3  Tramo: 1','KUNNAN','000006','PESP','211',1
'TIMP3753-2','TRAMO IMPREZA','TRAMO IMPREZA Largo: 375 Secciones: 3  Tramo: 2','KUNNAN','000006','PESP','211',1
'TIMP3804-1','TRAMO IMPREZA','TRAMO IMPREZA Largo: 380 Secciones: 4  Tramo: 1','KUNNAN','000006','PESP','211',1
'TIMP3804-2','TRAMO IMPREZA','TRAMO IMPREZA Largo: 380 Secciones: 4  Tramo: 2','KUNNAN','000006','PESP','211',1
'TIMP3905-1','TRAMO IMPREZA','TRAMO IMPREZA Largo: 390 Secciones: 5  Tramo: 1','KUNNAN','000006','PESP','211',1
'TIMP3905-2','TRAMO IMPREZA','TRAMO IMPREZA Largo: 390 Secciones: 5  Tramo: 2','KUNNAN','000006','PESP','211',1
'TIMP3906-1','TRAMO IMPREZA','TRAMO IMPREZA Largo: 390 Secciones: 6  Tramo: 1','KUNNAN','000006','PESP','211',1
'TIMP3906-2','TRAMO IMPREZA','TRAMO IMPREZA Largo: 390 Secciones: 6  Tramo: 2','KUNNAN','000006','PESP','211',1
'TIMP3907-1','TRAMO IMPREZA','TRAMO IMPREZA Largo: 390 Secciones: 7  Tramo: 1','KUNNAN','000006','PESP','211',1
'TIMP3908-1','TRAMO IMPREZA','TRAMO IMPREZA Largo: 390 Secciones: 8  Tramo: 1','KUNNAN','000006','PESP','211',1
'TIMP3908-2','TRAMO IMPREZA','TRAMO IMPREZA Largo: 390 Secciones: 8  Tramo: 2','KUNNAN','000000','PESP','211',1
'TIRU3604TOP','TRAMO IRUYA','TRAMO IRUYA Largo: 360 Secciones: 4  Tramo: TOP','WATERDOG','000006','PESP','211',1
'TJARAMA4005C/S-1','TRAMO JARAMA','TRAMO JARAMA Largo: 400 Secciones: 5  Tramo: CS-1','WATERDOG','000006','PESP','211',1
'TJARAMA4005C/S-3','TRAMO JARAMA','TRAMO JARAMA Largo: 400 Secciones: 5  Tramo: CS-3','WATERDOG','000006','PESP','211',1
'TJARAMA4005S-1','TRAMO JARAMA','TRAMO JARAMA Largo: 400 Secciones: 5  Tramo: S-1','WATERDOG','000006','PESP','211',1
'TJARAMA4005S-5','TRAMO JARAMA','TRAMO JARAMA Largo: 400 Secciones: 5  Tramo: S-5','WATERDOG','000006','PESP','211',1
'TM28GNG','CUCHARA TOBIX SLIM','CUCHARA TOBIX SLIM  Tipo: GNG  Peso: 28 grs.','WATERDOG','000012','PESP','98',6
'TM28S','CUCHARA TOBIX SLIM','CUCHARA TOBIX SLIM  Tipo: S  Peso: 28 grs.','WATERDOG','000012','PESP','98',6
'TM28SB','CUCHARA TOBIX SLIM','CUCHARA TOBIX SLIM  Tipo: SB  Peso: 28 grs.','WATERDOG','000012','PESP','98',6
'TM28SBL','CUCHARA TOBIX SLIM','CUCHARA TOBIX SLIM  Tipo: SBL  Peso: 28 grs.','WATERDOG','000012','PESP','98',6
'TM28SG','CUCHARA TOBIX SLIM','CUCHARA TOBIX SLIM  Tipo: SG  Peso: 28 grs.','WATERDOG','000012','PESP','98',6
'TM28SGN','CUCHARA TOBIX SLIM','CUCHARA TOBIX SLIM  Tipo: SGN  Peso: 28 grs.','WATERDOG','000012','PESP','98',6
'TM28SP','CUCHARA TOBIX SLIM','CUCHARA TOBIX SLIM  Tipo: SP  Peso: 28 grs.','WATERDOG','000012','PESP','98',6
'TMAG4004-3','TRAMO MAGNUM','TRAMO MAGNUM Largo: 400 Secciones: 4  Tramo: 3','KUNNAN','000000','PESP','211',1
'TMATCH4005-2','TRAMO MATCH','TRAMO MATCH Largo: 400 Secciones: 5  Tramo: 2','KUNNAN','000000','PESP','211',1
'TMATCH4205-2','TRAMO MATCH','TRAMO MATCH Largo: 420 Secciones: 5  Tramo: 2','KUNNAN','000000','PESP','211',1
'TMATCH4205TOP','TRAMO MATCH','TRAMO MATCH Largo: 420 Secciones: 5  Tramo: TOP','KUNNAN','000000','PESP','211',1
'TMATRIX4004TOP','TRAMO MATRIX','TRAMO MATRIX Largo: 400 Secciones: 4  Tramo: TOP','WATERDOG','000090','PESP','211',1
'TMATRIX4204-BUT','TRAMO MATRIX','TRAMO MATRIX Largo: 420 Secciones: 4  Tramo: BUTT','WATERDOG','000090','PESP','211',1
'TMIR49056-2','TRAMO MIRAGE','TRAMO MIRAGE Largo: 490 Secciones: 5  Tramo: 6-2','KUNNAN','000031','PESP','211',1
'TMIR49078-1','TRAMO MIRAGE','TRAMO MIRAGE Largo: 490 Secciones: 7  Tramo: 8-1','KUNNAN','000031','PESP','211',1
'TMIR49078-2','TRAMO MIRAGE','TRAMO MIRAGE Largo: 490 Secciones: 7  Tramo: 8-2','KUNNAN','000031','PESP','211',1
'TMIR49078-3','TRAMO MIRAGE','TRAMO MIRAGE Largo: 490 Secciones: 7  Tramo: 8-3','KUNNAN','000031','PESP','211',1
'TN4X30-1','BINOCULAR TEENS','BINOCULAR TEENS Aumentos: 4 X Diámetro: 30 mm.  Carácteristicas: Color Negro','HOKENN','000015','OPTI','45',1
'TN4X30-2','BINOCULAR TEENS','BINOCULAR TEENS Aumentos: 4 X Diámetro: 30 mm.  Carácteristicas: Color Azul','HOKENN','000015','OPTI','45',1
'TN4X30-3','BINOCULAR TEENS','BINOCULAR TEENS Aumentos: 4 X Diámetro: 30 mm.  Carácteristicas: Color Dorado','HOKENN','000015','OPTI','45',1
'TN4X30-4','BINOCULAR TEENS','BINOCULAR TEENS Aumentos: 4 X Diámetro: 30 mm.  Carácteristicas: Color Plateado','HOKENN','000015','OPTI','45',1
'TOGA2104','CAÑA TOGA','CAÑA TOGA Largo: 210 cm. Tramos: 4 Tramos  Acción: Punta','KUNNAN','000000','PESC','76',1
'TOP2102','CAÑA TOP CATCH','CAÑA TOP CATCH Largo: 210 cm. Tramos: 2 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TOP2402','CAÑA TOP CATCH','CAÑA TOP CATCH Largo: 240 cm. Tramos: 2 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TOP2702','CAÑA TOP CATCH','CAÑA TOP CATCH Largo: 270 cm. Tramos: 2 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TOP3002','CAÑA TOP CATCH','CAÑA TOP CATCH Largo: 300 cm. Tramos: 2 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TOP3302','CAÑA TOP CATCH','CAÑA TOP CATCH Largo: 330 cm. Tramos: 2 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TOPTIMA4006-TOP','TRAMO OPTIMA','TRAMO OPTIMA Largo: 400 Secciones: 6  Tramo: TOP','KUNNAN','000006','PESP','211',1
'TPULSE405-2','TRAMO PULSE','TRAMO PULSE Largo: 405 Secciones: .  Tramo: 2','KUNNAN','000000','PESP','211',1
'TPULSE425TOP','TRAMO PULSE','TRAMO PULSE Largo: 425 Secciones: .  Tramo: TOP','KUNNAN','000000','PESP','211',1
'TQUILLEN4907-1','TRAMO QUILLEN','TRAMO QUILLEN Largo: 490 Secciones: 7  Tramo: 1','KUNNAN','000031','PESP','211',1
'TR2-10X25','BINOCULAR TRAVEL II','BINOCULAR TRAVEL II Aumentos: 10 X Diámetro: 25 mm.  Carácteristicas: Bak-7 Azul','HOKENN','000015','OPTI','46',1
'TR2-10X25R','BINOCULAR TRAVEL II','BINOCULAR TRAVEL II Aumentos: 10 X Diámetro: 25 mm.  Carácteristicas: Bak-7 Rubi','HOKENN','000015','OPTI','46',1
'TR2-10X25RMON','MONOCULAR TR2MON','MONOCULAR TR2MON Aumentos: 10 X Diámetro: 25 mm.  Lente: RUBI','HOKENN','000015','OPTI','177',1
'TR2-10X32R','BINOCULAR TRAVEL II','BINOCULAR TRAVEL II Aumentos: 10 X Diámetro: 32 mm.  Carácteristicas: Bak-7 Rubi','HOKENN','000015','OPTI','46',1
'TR2-12X32R','BINOCULAR TRAVEL II','BINOCULAR TRAVEL II Aumentos: 12 X Diámetro: 32 mm.  Carácteristicas: Bak-7 Rubi','HOKENN','000015','OPTI','46',1
'TR2-16X32R','BINOCULAR TRAVEL II','BINOCULAR TRAVEL II Aumentos: 16 X Diámetro: 32 mm.  Carácteristicas: Bak-7 Rubi','HOKENN','000015','OPTI','46',1
'TRAFUL5/6','CAÑA FLY TRAFUL','CAÑA FLY TRAFUL Secciones: 2 Secciones Largo: 90"  Linea: 5-6','WATERDOG','000006','PESC','70',1
'TRAFUL7/8','CAÑA FLY TRAFUL','CAÑA FLY TRAFUL Secciones: 2 Secciones Largo: 90"  Linea: 7-8','WATERDOG','000006','PESC','70',1
'TRANGER4004-1','TRAMO RANGER','TRAMO RANGER Largo: 400 Secciones: 4  Tramo: 1','WATERDOG','000006','PESP','211',1
'TRANGER4004-3','TRAMO RANGER','TRAMO RANGER Largo: 400 Secciones: 4  Tramo: 3','WATERDOG','000006','PESP','211',1
'TRAVE4906','CAÑA FLY TRAVELLER','CAÑA FLY TRAVELLER Secciones: 4 Secciones Largo: 90"  Linea: 6','KUNNAN','000031','PESC','70',1
'TRAVEL','BOLSO DE VIAJE','BOLSO DE VIAJE Modelo: TRAVEL','WATERDOG','000000','CAMP','60',1
'TRAW4004-1','TRAMO RAW','TRAMO RAW Largo: 400 Secciones: 4  Tramo: 1','WATERDOG','000006','PESP','211',1
'TRIAL1952','CAÑA TRIAL','CAÑA TRIAL Largo: 195 cm. Tramos: 2 Tramos  Acción: Mediana','WATERDOG','000000','PESC','79',1
'TRIAL2102','CAÑA TRIAL','CAÑA TRIAL Largo: 210 cm. Tramos: 2 Tramos  Acción: Mediana','WATERDOG','000012','PESC','79',1
'TRIAL2402','CAÑA TRIAL','CAÑA TRIAL Largo: 240 cm. Tramos: 2 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TRIAL2702','CAÑA TRIAL','CAÑA TRIAL Largo: 270 cm. Tramos: 2 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TRIAL3002','CAÑA TRIAL','CAÑA TRIAL Largo: 300 cm. Tramos: 2 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TROAD500','BOLSA DE DORMIR TROAD- 200 x 85 cm','BOLSA DE DORMIR TROAD- 200 x 85 cm Temperatura: De -12°C a 13°C Densidad: 500 gr/m²  Tipo: SUPER MOUNTAIN','WATERDOG','000024','CAMP','53',1
'TROMBA3603','CAÑA TROMBA','CAÑA TROMBA Largo: 360 cm. Tramos: 3 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TROMBA3903','CAÑA TROMBA','CAÑA TROMBA Largo: 390 cm. Tramos: 3 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TROMEN4-5','CAÑA FLY TROMEN','CAÑA FLY TROMEN Secciones: 2 Secciones Largo: 80"  Linea: 4-5','WATERDOG','000006','PESC','70',1
'TROMEN5-6','CAÑA FLY TROMEN','CAÑA FLY TROMEN Secciones: 2 Secciones Largo: 90"  Linea: 5-6','WATERDOG','000006','PESC','70',1
'TROMEN7-8','CAÑA FLY TROMEN','CAÑA FLY TROMEN Secciones: 2 Secciones Largo: 90"  Linea: 7-8','WATERDOG','000006','PESC','70',1
'TRONADOR60','MOCHILAS SUPER MOUNTAIN','MOCHILAS SUPER MOUNTAIN Modelo: TRONADOR Capacidad: 60 Litros','WATERDOG','000000','CAMP','175',1
'TRONIK4005','CAÑA TRONIK','CAÑA TRONIK Largo: 400 cm. Tramos: 5 Tramos  Acción: Punta','WATERDOG','000000','PESC','76',1
'TROP3602','CAÑA TROPHY','CAÑA TROPHY Largo: 360 cm. Tramos: 2 Tramos  Acción: Pesada','WATERDOG','000012','PESC','79',1
'TROUT7-8','REEL TROUT','REEL TROUT Linea: 7-8   Large Arbor: NO','WATERDOG','000012','PESR','204',1
'TRUST1951','CAÑA NANO TRUST','CAÑA NANO TRUST Largo: 195 cm. Tramos: 1 Tramo  Acción: 30-50 LBS.','KUNNAN','000012','PESC','74',1
'TRUST1952','CAÑA NANO TRUST','CAÑA NANO TRUST Largo: 195 cm. Tramos: 2 Tramos  Acción: 30-50 LBS.','KUNNAN','000012','PESC','74',1
'TRUST2101','CAÑA NANO TRUST','CAÑA NANO TRUST Largo: 210 cm. Tramos: 1 Tramo  Acción: 30-50 LBS.','KUNNAN','000012','PESC','74',1
'TRUST2102','CAÑA NANO TRUST','CAÑA NANO TRUST Largo: 210 cm. Tramos: 2 Tramos  Acción: 30-50 LBS.','KUNNAN','000012','PESC','74',1
'TS21SBK','CUCHARA TOBIX SOFT SKIN','CUCHARA TOBIX SOFT SKIN  Tipo: SBK  Peso: 21 grs.','WATERDOG','000000','PESP','98',6
'TS21SRB','CUCHARA TOBIX SOFT SKIN','CUCHARA TOBIX SOFT SKIN  Tipo: SRB  Peso: 21 grs.','WATERDOG','000000','PESP','98',6
'TS36SB','CUCHARA TOBIX SOFT SKIN','CUCHARA TOBIX SOFT SKIN  Tipo: SB  Peso: 36 grs.','WATERDOG','000012','PESP','98',6
'TS36SBW','CUCHARA TOBIX SOFT SKIN','CUCHARA TOBIX SOFT SKIN  Tipo: SBW  Peso: 36 grs.','WATERDOG','000012','PESP','98',6
'TS36SRB','CUCHARA TOBIX SOFT SKIN','CUCHARA TOBIX SOFT SKIN  Tipo: SRB  Peso: 36 grs.','WATERDOG','000000','PESP','98',6
'TSAKU4204-2','TRAMO SAKURA','TRAMO SAKURA Largo: 420 Secciones: 4  Tramo: 2','KUNNAN','000006','PESP','211',1
'TSALA2104TOP','TRAMO SALA','TRAMO SALA Largo: 210 Secciones: 4  Tramo: TOP','KUNNAN','000000','PESP','211',1
'TSPORTIVA4004BUTT','TRAMO SPORTIVA','TRAMO SPORTIVA Largo: 400 Secciones: 4  Tramo: BUTT','KUNNAN','000000','PESP','211',1
'TSPORTIVA4204-2','TRAMO SPORTIVA','TRAMO SPORTIVA Largo: 420 Secciones: 4  Tramo: 2','KUNNAN','000000','PESP','211',1
'TSS12','CUCHARA SET T SPOON','CUCHARA SET T SPOON Número: 1 Tipo: 20 unidades  Peso: 12 grs.','WATERDOG','000012','PESP','98',1
'TSS18','CUCHARA SET T SPOON','CUCHARA SET T SPOON Número: 2 Tipo: 20 unidades  Peso: 18 grs.','WATERDOG','000000','PESP','98',1
'TSTORICA4004-1','TRAMO STORICA','TRAMO STORICA Largo: 400 Secciones: 4  Tramo: 1','WATERDOG','000000','PESP','211',1
'TSTREAM4007/4207-2','TRAMO STREAM','TRAMO STREAM Largo: 404 Secciones: 2  Tramo: 2','KUNNAN','000000','PESP','211',1
'TSUD4005-TOP','TRAMO SUDESTADA','TRAMO SUDESTADA Largo: 400 Secciones: 5  Tramo: TOP','KUNNAN','000012','PESP','211',1
'TSUD4205-2','TRAMO SUDESTADA','TRAMO SUDESTADA Largo: 420 Secciones: 5  Tramo: 2','KUNNAN','000012','PESP','211',1
'TSUD4205-3','TRAMO SUDESTADA','TRAMO SUDESTADA Largo: 420 Secciones: 5  Tramo: 3','KUNNAN','000012','PESP','211',1
'TSUD4205-TOP','TRAMO SUDESTADA','TRAMO SUDESTADA Largo: 420 Secciones: 5  Tramo: TOP','KUNNAN','000012','PESP','211',1
'TTAN4207-2','TRAMO TANDURA','TRAMO TANDURA Largo: 420 Secciones: 7  Tramo: 2','WATERDOG','000012','PESP','211',1
'TTAN4207-TOP','TRAMO TANDURA','TRAMO TANDURA Largo: 420 Secciones: 7  Tramo: TOP','WATERDOG','000012','PESP','211',1
'TTER405/425-4','TRAMO TERMINATOR','TRAMO TERMINATOR Largo: 404 Secciones: 2  Tramo: 4','KUNNAN','000000','PESP','211',1
'TTER425-3','TRAMO TERMINATOR','TRAMO TERMINATOR Largo: 425 Secciones: .  Tramo: 3','KUNNAN','000000','PESP','211',1
'TTGKS4004-TOP','TRAMO TGKS','TRAMO TGKS Largo: 400 Secciones: 4  Tramo: TOP','KUNNAN','000012','PESP','211',1
'TTOUR2104-2','TRAMO TOURNEY','TRAMO TOURNEY Largo: 210 Secciones: 4  Tramo: 2','KUNNAN','000006','PESP','211',1
'TUBO2','TUBO PARA FLY','TUBO PARA FLY  Descripción: CORDURA Y PVC','KUNNAN','000000','PESP','95',1
'TUBO3','TUBO PARA FLY','TUBO PARA FLY  Descripción: CORDURA Y PVC','KUNNAN','000000','PESP','95',1
'TUC7002','REEL TUCSON','REEL TUCSON Capacidad: Con.6mm 175 M   Rulemanes: 2 RULEMANES','WATERDOG','000012','PESR','210',1
'TUC8002','REEL TUCSON','REEL TUCSON Capacidad: Con 6mm 215 M   Rulemanes: 2 RULEMANES','WATERDOG','000012','PESR','210',1
