venta_id,categoria,monto_total
10741,PESR,684
10742,CAMP,4496
10742,OPTI,35590
10742,PESC,5620
10742,PESP,696
10742,PESR,2365
10742,TIRO,1152
10743,OPTI,5698
10743,PESC,5538
10743,PESR,3334
10744,CAMP,7224
10744,PESP,1020
10744,TIRO,444
10745,CAMP,453
10745,CUCH,664
10745,INST,1698
10745,OPTI,3786
10746,INDP,26730
10747,PESP,2350
10748,INDP,8101
10748,OPTI,4192
10748,PESP,12783
10748,PESR,7767
10749,OPTI,3192
10750,CAMP,2016
10751,OPTI,4094
10751,PESC,3703
10751,PESP,4704
10751,PESR,3049
10752,CAMP,12766
10753,CAMP,1085
10754,TIRO,1168
10755,INDP,954
10756,INDP,5913
10757,PESP,5675
10758,PESP,1596
10785,PESC,9114
10785,PESR,10744
10786,CAMP,3381
10786,INDP,3840
10787,CAMP,11016
10788,INDP,96000
10789,CAMP,819
10789,INDU,7879
10789,PESP,2980
10790,PESC,2279
10792,INST,3450
10792,OPTI,27240
10793,CAMP,11368
10794,PESP,3298
10795,CAMP,43393
10796,CAMP,81249
10796,INDU,12165
10796,PESC,15180
10796,PESP,16346
10796,PESR,5436
10797,CAMP,10318
10797,INDP,1440
10797,INDU,3132
10798,CAMP,6587
10799,CAMP,1234
10800,CAMP,1938
10800,INDP,748
10800,OPTI,2600
10800,PESC,6267
10800,PESR,6225
10801,CAMP,3606
10801,INDP,2880
10802,CAMP,5898
10802,PESP,168
10802,TIRO,308
10803,CAMP,11223
10804,OPTI,346
10804,PESP,14315
10804,PESR,5220
10805,CAMP,18476
10806,CAMP,26583
10806,OPTI,1794
10806,PESP,12964
10806,TIRO,2298
10807,CAMP,2388
10807,INDP,6952
10807,OPTI,14523
10807,PESC,8147
10807,PESP,7513
10807,PESR,8006
10808,CAMP,6483
10809,CAMP,1656
10809,OPTI,5892
10810,OPTI,9408
10811,CAMP,19812
10811,INDU,4146
10812,CAMP,10330
10812,OPTI,11376
10812,PESC,17520
10812,PESP,1350
10812,PESR,13500
10813,CAMP,741
10813,INDP,9969
10813,PESP,4700
10814,PESC,96724
10814,PESR,52257
10815,CAMP,14933
10815,PESP,1588
10815,TIRO,154
10816,OPTI,1208
10829,CAMP,312
10829,OPTI,7731
10830,CAMP,312
10830,OPTI,21528
10831,CAMP,14382
10832,INDP,67248
10833,CAMP,3118
10833,INDP,1920
10833,PESP,0
10834,PESP,6816
10835,CAMP,80598
10835,INDP,14904
10835,INDU,17950
10835,PESC,63720
10835,PESP,37350
10835,PESR,7730
10836,CAMP,40355
10837,CAMP,4325
10837,INDU,1900
10837,OPTI,2741
10838,CAMP,14374
10839,CAMP,3592
10840,CAMP,808
10840,OPTI,6516
10840,PESR,5484
10840,TIRO,7541
10841,CAMP,26402
10842,CAMP,4940
10842,PESC,13482
10842,PESP,10068
10842,PESR,7131
10843,CAMP,3192
10843,TIRO,986
10844,CAMP,3866
10844,INDU,9968
10845,CAMP,12302
10845,CUCH,168
10845,INDU,2136
10845,INST,816
10845,PESC,475
10845,PESR,1551
10845,TIRO,888
10846,PESC,3094
10846,PESP,1548
10846,PESR,2800
10847,CAMP,2100
10847,OPTI,1880
10847,TIRO,804
10848,PESC,2976
10848,PESP,1867
10848,PESR,2700
10849,CAMP,3148
10850,CAMP,852
10850,OPTI,2782
10851,CAMP,414
10851,PESC,3800
10851,PESP,5594
10851,PESR,4369
10851,TIRO,444
10852,CAMP,2358
10852,OPTI,10326
10853,CAMP,1610
10853,INDU,3932
10854,INDP,1839
10854,PESC,3873
10854,PESR,1028
10856,CAMP,1358
10856,INDP,192
10880,CAMP,3132
10880,INDP,1976
10880,OPTI,1145
10880,PESP,15795
10880,TIRO,783
10881,PESC,8894
10881,PESR,8581
10882,CAMP,3584
10882,PESP,5491
10883,OPTI,3084
10883,PESC,4050
10883,PESR,4032
10884,CUCH,3185
10885,PESP,1758
10885,PESR,6958
10886,CAMP,14358
10886,OPTI,1005
10886,TIRO,2310
10887,CAMP,58041
10887,CUCH,728
10887,INDU,96952
10888,CAMP,1242
10888,PESC,7468
10888,PESP,7888
10888,PESR,11640
10889,CAMP,8696
10889,INDP,11088
10889,INDU,1504
10889,PESC,53635
10889,PESP,11570
10889,PESR,44448
10890,PESP,11220
10891,CAMP,31194
10892,PESC,5518
10892,PESP,3126
10892,PESR,4066
10893,CAMP,22452
10894,PESR,10891
10895,CAMP,6792
10895,PESC,22195
10895,PESP,815
10895,PESR,21280
10896,CAMP,6156
10897,CAMP,7154
10898,PESC,1076
10898,PESP,2883
10898,PESR,1689
10899,CAMP,15085
10900,CAMP,9478
10900,INDP,774
10900,PESP,1812
10901,PESC,11414
10901,PESR,7007
10902,CUCH,332
10902,PESC,9455
10902,PESP,1140
10902,PESR,11769
10903,CAMP,1068
10903,CUCH,1856
10903,OPTI,1848
10903,PESC,1719
10903,PESP,2280
10904,PESC,1525
10904,PESR,1286
10905,CAMP,1339
10905,OPTI,255
10905,PESC,2797
10905,PESR,1040
10906,OPTI,15874
10907,PESC,12142
10907,PESR,10739
10908,PESP,12934
10910,CAMP,5508
10911,CAMP,604
10911,CUCH,332
10911,PESC,7023
10911,PESP,4192
10911,PESR,2166
10912,CAMP,10628
10913,INDU,3372
10914,PESC,2492
10914,PESP,6013
10914,PESR,3906
10915,INDP,4800
10916,CAMP,1401
10917,CAMP,8360
10917,PESC,3964
10917,PESP,4590
10918,OPTI,1932
10919,CAMP,14688
10920,CAMP,6597
10920,PESC,1812
10921,CAMP,27736
10921,CUCH,1654
10921,INDP,3840
10921,INDU,3560
10921,OPTI,2580
10921,PESC,3018
10921,PESP,488
10921,PESR,1552
10921,TIRO,154
10922,CAMP,2082
10922,INDP,5913
10922,PESP,11748
10923,INDP,960
10923,PESC,2216
10923,PESP,2841
10924,CAMP,8194
10924,INDP,3884
10924,OPTI,3780
10924,PESP,1080
10924,PESR,2991
10925,PESP,802
10926,CAMP,5056
10926,PESC,10899
10926,PESP,9066
10927,INDP,11856
10928,CAMP,1176
10928,INDP,3488
10928,INDU,5040
10928,PESC,36367
10928,PESP,10998
10928,PESR,23199
10929,CAMP,6392
10929,INDP,1440
10929,PESC,1830
10929,PESP,396
10929,PESR,1431
10930,CAMP,1348
10930,PESC,7728
10930,PESP,676
10930,PESR,1009
10946,CAMP,28305
10946,INDU,3954
10946,PESP,580
10947,PESC,1752
10947,PESP,3900
10947,PESR,7254
10948,CAMP,6768
10949,PESC,10346
10949,PESP,5293
10949,PESR,8309
10953,INDP,10254
10954,INDU,376
10954,PESC,11790
10954,PESP,10076
10954,PESR,9043
10955,PESP,41786
10955,TIRO,1540
10956,PESC,4962
10956,PESP,1151
10956,PESR,2472
10957,PESC,17542
10957,PESP,4841
10957,PESR,12840
10958,PESP,802
10959,CAMP,18389
10960,PESC,2663
10960,PESR,796
10962,CAMP,3792
10962,PESC,5686
10962,PESR,6548
10963,CAMP,588
10963,INDP,576
10963,PESC,5564
10963,PESP,1199
10963,PESR,2264
10964,CAMP,1084
10964,INDU,564
10964,INST,200
10964,PESC,1601
10964,PESP,135
10964,PESR,1595
10965,CAMP,2772
10965,INDP,288
10965,PESP,2652
10966,PESP,1080
10967,CAMP,3168
10967,INDU,2112
10967,PESC,7579
10967,PESP,2910
10967,PESR,2310
10968,CAMP,1100
10968,INDP,2677
10968,PESC,726
10968,PESR,1436
10969,INDP,14224
10969,PESP,0
10969,PESR,1915
10985,INDP,988
10986,PESC,155050
10986,PESP,10495
10986,PESR,104520
10987,CAMP,26074
10987,OPTI,12466
10987,PESC,2640
10987,PESP,902
10988,PESP,7220
10989,PESC,8697
10989,PESR,11214
10990,OPTI,501
10990,PESC,4679
10990,PESR,1335
10990,TIRO,804
10991,CAMP,12154
10991,INDP,2964
10991,INDU,2180
10991,PESC,23809
10991,PESP,14034
10991,PESR,21354
10993,OPTI,6594
10994,CAMP,1200
10994,INDU,17456
10995,INDU,31229
10996,CAMP,1885
10996,INDU,72776
10997,CAMP,11016
10998,CAMP,0
10999,INDP,4203
11000,PESC,5697
11000,PESR,1253
11001,PESC,1754
11027,CAMP,21882
11028,INDU,74074
11029,PESP,110405
11030,PESC,2285
11030,PESP,1621
11030,PESR,2598
11031,TIRO,2958
11032,TIRO,1946
11034,PESC,928
11034,PESP,7329
11034,PESR,1657
11035,CAMP,26464
11035,INDP,960
11035,INDU,1880
11035,OPTI,1005
11035,PESC,8735
11035,PESP,5729
11036,CAMP,7092
11036,PESC,15734
11036,PESP,1444
11036,PESR,3694
11037,CAMP,3015
11037,PESC,5705
11037,PESP,17826
11037,PESR,1931
11037,TIRO,231
11038,OPTI,4367
11039,CAMP,20434
11040,CAMP,8772
11040,INDP,11896
11040,INDU,3372
11040,OPTI,5725
11041,PESP,1820
11042,INDU,5866
11042,OPTI,2001
11053,CAMP,30144
11053,CUCH,1534
11053,PESC,3850
11053,PESR,1236
11058,CAMP,681
11058,PESP,5750
11058,PESR,5654
11059,TIRO,1980
11060,PESC,19303
11060,PESR,27161
11061,PESP,48860
11062,CAMP,21303
11062,CUCH,1176
11062,INDP,4800
11062,OPTI,8438
11062,PESP,4448
11062,TIRO,8184
11063,CAMP,5959
11063,OPTI,16644
11064,PESC,621
11065,CAMP,7209
11065,INDP,4704
11065,OPTI,11000
11065,PESC,4150
11065,PESP,12968
11065,PESR,935
11066,PESC,7556
11066,PESP,2780
11066,PESR,6595
11088,PESP,20980
11089,CAMP,11104
11089,INDP,2646
11089,PESC,11276
11089,PESP,27874
11089,PESR,8760
11089,TIRO,2880
11090,INDP,576
11090,OPTI,3368
11090,PESC,19354
11090,PESP,6494
11090,PESR,12059
11090,TIRO,5080
11091,CAMP,4015
11092,PESP,4906
11093,CAMP,2718
11093,INDU,434
11094,CAMP,21512
11095,CAMP,7557
11096,CAMP,11528
11096,OPTI,1206
11096,PESC,43390
11096,PESP,9800
11096,PESR,34800
11096,TIRO,4560
11097,CAMP,13138
11098,CAMP,4198
11098,INDU,2072
11098,PESC,2650
11098,PESP,1272
11098,PESR,1176
11098,TIRO,830
11099,TIRO,1980
11100,CAMP,315
11100,CUCH,142
11100,PESC,4427
11100,PESP,3297
11100,PESR,6343
11100,TIRO,87
11101,INDP,7452
11101,TIRO,7204
11102,PESC,5256
11102,PESP,2299
11102,PESR,3120
11103,CAMP,30142
11103,INDP,4800
11103,OPTI,2736
11104,CAMP,66882
11104,PESC,30480
11104,PESR,16420
11105,CAMP,3898
11106,CAMP,4338
11106,PESC,13237
11106,PESP,20401
11106,PESR,7347
11106,TIRO,308
11107,CAMP,8436
11108,CAMP,3360
11108,CUCH,1856
11108,TIRO,1850
11109,OPTI,7525
11110,CAMP,1216
11110,INST,6687
11110,OPTI,3274
11110,TIRO,12944
11111,CAMP,19348
11111,CUCH,1170
11111,INDU,10356
11111,INST,1338
11111,OPTI,22520
11111,TIRO,864
11112,PESC,2364
11113,CAMP,346
11113,TIRO,412
11136,CAMP,12036
11136,TIRO,1044
11137,CAMP,3560
11137,OPTI,732
11137,PESC,1044
11137,PESP,1841
11137,PESR,906
11137,TIRO,261
11138,CAMP,22978
11139,CAMP,30890
11139,TIRO,348
11140,CAMP,95423
11140,TIRO,2088
11141,PESP,2064
11142,CAMP,9705
11142,INDP,2964
11142,INDU,656
11142,OPTI,5943
11142,PESC,6515
11142,PESP,1080
11142,PESR,4808
11143,CAMP,1680
11144,CAMP,50064
11145,CAMP,15340
11145,TIRO,4944
11146,CAMP,1044
11146,PESC,32607
11146,PESP,4020
11146,PESR,5850
11147,CAMP,1522
11148,CAMP,21012
11148,TIRO,5868
11149,CAMP,9531
11150,CAMP,14718
11151,CAMP,5352
11151,TIRO,1044
11152,CAMP,15312
11153,CAMP,4176
11154,CAMP,2888
11155,CAMP,5841
11155,TIRO,645
11156,CAMP,7670
11157,CAMP,10038
11157,TIRO,924
11158,CAMP,15380
11159,PESR,1348
11160,CAMP,40142
11160,TIRO,10360
11161,CAMP,2474
11161,PESC,3442
11161,PESP,1950
11161,PESR,3203
11162,CAMP,22176
11163,CAMP,10746
11164,CAMP,6661
11164,TIRO,435
11165,CAMP,17374
11165,TIRO,4120
11166,CAMP,1950
11167,CAMP,8410
11167,TIRO,2060
11168,CAMP,2310
11168,TIRO,435
11169,CAMP,8644
11169,TIRO,1740
11170,CAMP,1076
11171,CAMP,2332
11171,OPTI,13704
11172,CAMP,13374
11172,INDP,3528
11172,INDU,49495
11173,CAMP,3538
11173,PESC,2687
11173,PESR,805
11173,TIRO,804
11174,PESC,655
11174,PESR,1155
11174,TIRO,2412
11178,CAMP,4662
11178,OPTI,984
11179,CAMP,2175
11179,PESP,2271
11179,TIRO,586
11180,PESC,860
11180,PESP,1600
11180,PESR,648
11181,CAMP,36648
11181,CUCH,2556
11181,INDU,8976
11181,OPTI,3350
11181,PESC,4992
11181,TIRO,1044
11182,CAMP,4464
11182,OPTI,2624
11182,PESC,4150
11182,PESP,17386
11183,CAMP,15502
11183,INDP,2880
11183,PESP,0
11183,TIRO,174
11184,INDU,32160
11184,PESP,127536
11184,TIRO,1030
11185,CAMP,38253
11185,INDP,3840
11185,INDU,2755
11185,PESP,69426
11185,TIRO,2664
11186,INDU,8556
11186,PESP,822
11187,CAMP,9647
11187,INDP,3840
11187,INDU,10360
11188,CAMP,22345
11188,INDP,87468
11188,INDU,984
11188,OPTI,1226
11188,PESC,18754
11188,PESP,30885
11188,PESR,3830
11189,CAMP,6251
11189,TIRO,1935
11190,CAMP,2160
11190,TIRO,348
11209,OPTI,3575
11210,OPTI,2318
11210,PESC,3050
11210,PESP,1915
11210,PESR,1805
11211,CAMP,6196
11211,PESP,11114
11211,PESR,14648
11212,CAMP,32720
11212,TIRO,2472
11213,PESC,12486
11213,PESR,1764
11214,CAMP,3691
11214,INDU,1452
11215,CAMP,2268
11216,CAMP,5147
11216,PESP,2960
11216,TIRO,666
11217,CAMP,4763
11218,CAMP,32544
11218,INDP,36784
11218,INDU,6328
11218,OPTI,3936
11218,PESC,50474
11218,PESP,2105
11218,TIRO,1198
11219,CAMP,52602
11219,CUCH,1098
11219,INDP,26082
11219,INDU,7252
11219,OPTI,27146
11219,PESP,9143
11219,PESR,17704
11220,CAMP,10556
11220,TIRO,2472
11221,CAMP,12286
11223,CAMP,3126
11223,INDU,535
11223,INST,510
11223,PESC,1312
11223,PESP,2064
11223,PESR,1235
11223,TIRO,154
11224,CAMP,46947
11224,INDU,7770
11224,OPTI,216
11224,TIRO,2742
11225,PESC,13985
11225,PESP,160
11225,PESR,10413
11226,PESC,1573
11227,PESP,41786
11227,TIRO,1540
11228,CAMP,8072
11229,CAMP,1498
11229,INST,50
11229,OPTI,8631
11230,CAMP,15435
11231,CAMP,2364
11231,PESP,5623
11231,PESR,4726
11232,CAMP,11172
11232,CUCH,1620
11232,TIRO,1758
11233,PESC,11437
11233,PESR,9710
11234,CAMP,27358
11234,INST,570
11234,PESP,5788
11234,TIRO,1305
11235,CAMP,12240
11235,INDP,12380
11235,PESC,3240
11235,PESR,3504
11236,CAMP,5169
11236,PESC,65884
11236,PESR,24808
11237,CAMP,5649
11237,PESC,13713
11237,PESP,16197
11237,PESR,8193
11238,CAMP,7939
11238,CUCH,300
11239,CAMP,14907
11239,CUCH,300
11239,INDU,1832
11239,PESP,8833
11239,TIRO,258
11240,PESC,1564
11240,PESP,3105
11240,PESR,998
11241,CAMP,4457
11242,CAMP,7524
11242,INDP,10708
11242,OPTI,3298
11242,PESC,9444
11242,PESP,22002
11242,PESR,10916
11243,CAMP,2760
11243,OPTI,11930
11244,PESC,37675
11245,CAMP,15340
11246,CAMP,1364
11246,CUCH,142
11246,OPTI,1906
11246,PESC,8068
11247,PESC,80856
11247,PESP,240
11248,CAMP,5958
11248,PESC,8194
11248,PESR,104470
11249,CAMP,1534
11249,INDU,2920
11249,PESC,2250
11249,PESP,3528
11249,PESR,688
11250,PESR,2940
11251,CAMP,1388
11251,PESC,1732
11251,PESR,1078
11252,PESC,2417
11252,PESP,720
11252,PESR,840
11253,CAMP,5430
11253,OPTI,9972
11253,TIRO,2514
11254,CAMP,0
11254,PESP,83618
11255,CAMP,11736
11255,CUCH,248
11255,INDP,960
11255,OPTI,348
11255,PESP,39
11255,TIRO,1892
11256,CAMP,23448
11257,OPTI,15936
11258,CAMP,6607
11258,PESC,10738
11258,TIRO,261
11259,CAMP,17017
11259,INDU,1068
11259,PESC,4044
11259,PESP,2235
11259,PESR,3270
11259,TIRO,7086
11260,PESR,9054
11261,CAMP,29734
11261,INDP,14904
11261,INDU,15530
11261,PESC,8325
11261,PESP,10237
11261,PESR,4355
11261,TIRO,462
11263,CAMP,376
11264,CAMP,29945
11264,CUCH,2275
11264,INDP,14088
11264,INDU,22380
11264,PESP,34740
11264,TIRO,2175
11265,PESC,3620
11265,PESP,5560
11265,PESR,1416
11266,CAMP,6980
11267,INDU,10731
11267,TIRO,1962
11268,CAMP,29599
11268,INDP,2212
11268,PESP,9142
11269,CAMP,124
11269,OPTI,8910
11270,CAMP,10605
11271,CAMP,1534
11272,INDU,2493
11272,PESC,6675
11272,PESP,1176
11273,PESC,10180
11273,PESR,2484
11273,TIRO,258
11274,INDP,10708
11275,CAMP,33437
11275,OPTI,3876
11275,TIRO,2020
11276,PESC,1687
11276,PESR,940
11276,TIRO,8038
11277,CAMP,4122
11277,PESC,6361
11277,PESP,0
11278,OPTI,2810
11278,PESC,3024
11278,PESR,1470
11279,CAMP,25152
11279,INDP,3366
11279,TIRO,8560
11280,CAMP,4612
11280,CUCH,416
11280,INDP,3069
11280,INDU,1376
11280,INST,98
11280,OPTI,377
11280,PESC,9255
11280,PESP,11621
11280,PESR,6018
11281,PESC,7660
11281,PESR,12240
11282,PESC,1027
11282,PESR,765
11283,CAMP,1662
11283,INST,340
11283,OPTI,23519
11283,PESP,428
11284,PESC,8095
11284,PESP,4314
11284,PESR,4721
11330,CAMP,13745
11330,INDU,3784
11330,OPTI,4069
11330,PESC,4241
11330,PESP,6817
11330,PESR,4814
11331,CAMP,3780
11331,INDP,5354
11332,CAMP,788
11332,PESP,2667
11332,PESR,2418
11333,OPTI,1303
11334,OPTI,4702
11334,PESR,3020
11335,INDU,730
11336,PESC,1872
11336,PESP,9506
11336,PESR,4673
11337,CAMP,15989
11337,OPTI,5817
11337,PESC,8816
11337,PESP,974
11337,PESR,5340
11338,CAMP,1860
11338,INDP,954
11338,PESC,6530
11338,PESR,1510
11339,INDP,29897
11339,PESP,1907
11340,CAMP,20664
11340,CUCH,432
11340,PESP,15674
11341,OPTI,604
11342,CAMP,2469
11343,CAMP,2110
11343,CUCH,589
11343,INST,375
11343,OPTI,3828
11343,PESP,244
11344,CAMP,3906
11344,INDP,3726
11344,INDU,2268
11345,CAMP,30680
11346,CAMP,7281
11346,OPTI,9576
11346,PESP,7658
11347,CAMP,30680
11348,PESR,23656
11349,CAMP,4036
11349,PESC,5575
11350,PESR,456
11353,INDP,3366
11354,CAMP,1128
11354,INDU,2328
11354,PESP,2034
11354,TIRO,261
11355,CAMP,1460
11356,CAMP,28822
11356,CUCH,3684
11356,INDU,1128
11356,OPTI,752
11356,PESP,4400
11356,TIRO,2280
11357,CAMP,906
11357,OPTI,8786
11358,PESC,8552
11359,CAMP,5580
11359,PESP,804
11360,CAMP,4602
11360,OPTI,29793
11360,PESP,20019
11360,PESR,10510
11361,PESP,2716
11361,PESR,45044
11362,CAMP,2456
11362,PESP,9728
11362,PESR,31574
11362,TIRO,2411
11363,CAMP,192
11363,PESC,33562
11363,PESP,31402
11363,TIRO,1764
11364,CAMP,4306
11364,PESP,7740
11364,PESR,3125
11365,CAMP,2778
11366,PESP,7266
11367,OPTI,7065
11368,CAMP,8990
11368,CUCH,1508
11368,INDU,2689
11368,INST,197
11368,OPTI,1151
11368,PESP,6448
11368,TIRO,2672
11369,CAMP,2093
11370,CAMP,1364
11370,PESC,10807
11370,PESP,2121
11370,PESR,6175
11371,OPTI,6741
11371,PESR,1347
11372,CAMP,8111
11372,INDU,1044
11372,OPTI,2461
11372,PESC,1478
11372,PESP,360
11372,PESR,2535
11372,TIRO,1034
11373,CAMP,5404
11373,INDP,960
11373,INDU,1308
11373,OPTI,468
11373,PESC,7568
11373,PESP,642
11373,PESR,1116
11373,TIRO,1038
11374,CAMP,5662
11375,PESP,900
11376,OPTI,6741
11377,CAMP,12584
11378,CAMP,4496
11379,CAMP,8603
11380,CAMP,9826
11380,INDU,15248
11380,PESC,19643
11380,PESP,9779
11380,PESR,7275
11381,INDU,2618
11381,PESR,1260
11382,CAMP,2905
11382,CUCH,594
11382,PESC,1398
11382,PESP,4540
11382,TIRO,1764
11383,CAMP,5641
11383,CUCH,1308
11383,PESC,1357
11383,PESP,1212
11384,INDP,23712
11385,INDU,105240
11386,CAMP,20772
11386,INDP,3840
11386,OPTI,1771
11386,PESP,5265
11386,TIRO,2712
11387,CAMP,14109
11387,INDP,2677
11387,PESC,53183
11387,PESP,13575
11387,PESR,42881
11388,INDP,3816
11388,INDU,1269
11388,PESC,10924
11388,PESP,10580
11389,CAMP,3095
11390,CAMP,1913
11390,INDU,806
11391,PESC,1960
11392,CAMP,471
11392,OPTI,993
11392,PESC,3133
11392,PESR,5687
11393,CAMP,1812
11393,CUCH,504
11393,PESR,2992
11397,PESC,1992
11397,PESR,1510
11398,CAMP,1408
11398,INDU,6744
11399,CAMP,6744
11400,OPTI,8465
11401,CAMP,110448
11402,INDU,754
11403,INDU,113100
11404,OPTI,11125
11405,CAMP,8004
11405,CUCH,1537
11405,INDU,3096
11405,PESC,10864
11405,PESP,1711
11405,PESR,4200
11406,CAMP,8758
11406,CUCH,1152
11406,INDU,1044
11406,PESC,2199
11406,PESP,3564
11406,PESR,2100
11407,OPTI,5892
11408,PESP,645
11409,CAMP,674
11409,PESC,14029
11409,PESP,8600
11409,PESR,5602
11410,CAMP,678
11410,PESP,6041
11410,TIRO,2472
11411,CAMP,4878
11411,PESP,458
11411,TIRO,8206
11412,INDU,54840
11413,PESC,8547
11413,PESP,6738
11413,PESR,9074
11414,CAMP,7267
11414,INDP,1991
11414,PESP,10076
11415,CAMP,2361
11415,INDP,20877
11415,INDU,1554
11415,OPTI,4075
11416,CAMP,630
11416,PESC,13637
11416,PESP,3565
11416,PESR,3217
11417,OPTI,604
11418,PESC,8343
11418,PESR,2572
11418,TIRO,3088
11419,CAMP,202
11419,INDU,1260
11419,PESC,9920
11419,PESP,3864
11419,PESR,4587
11424,OPTI,6588
11425,TIRO,1946
11426,CAMP,16002
11427,CAMP,2739
11428,CAMP,21412
11428,CUCH,1483
11428,INDU,1044
11428,PESP,122
11428,TIRO,3606
11429,CAMP,660
11429,PESC,5805
11430,CAMP,2750
11430,PESP,1066
11430,PESR,41474
11431,PESC,212307
11432,INDP,1106
11432,PESP,28335
11433,PESP,36174
11433,PESR,34737
11434,CAMP,3120
11434,PESP,5547
11434,TIRO,2310
11435,CAMP,31156
11435,CUCH,852
11435,OPTI,18768
11435,PESP,5400
11435,TIRO,720
11436,PESC,17537
11436,PESR,4738
11437,PESC,12158
11437,PESP,2451
11438,INDP,516
11438,PESC,6059
11438,PESP,3041
11438,PESR,6668
11439,INDP,6960
11439,PESC,69335
11439,PESR,22198
11440,CAMP,5400
11441,PESC,3386
11442,INDU,1128
11442,PESC,3732
11442,PESP,9896
11442,PESR,663
11443,PESC,1230
11443,PESP,3427
11444,OPTI,5620
11445,CAMP,4091
11446,INDU,3204
11447,CAMP,4764
11448,CAMP,604
11448,PESC,2126
11448,PESP,1080
11448,PESR,2362
11449,CAMP,3928
11450,INDP,4203
11450,PESP,213
11450,PESR,6420
11451,CAMP,376
11451,PESC,3428
11451,PESP,203
11451,PESR,1147
11461,CAMP,7539
11461,PESP,1572
11461,PESR,2410
11462,CAMP,1230
11462,OPTI,4020
11463,CAMP,4800
11464,CAMP,17872
11464,OPTI,12969
11464,PESC,6262
11464,PESP,1494
11464,PESR,3759
11465,PESP,8240
11466,PESP,4170
11467,PESP,930
11467,TIRO,435
11468,CAMP,2328
11469,PESP,4964
11470,OPTI,9186
11470,PESC,691
11470,PESR,720
11471,PESC,15120
11471,PESR,13200
11472,CAMP,3008
11472,PESC,18886
11472,PESP,730
11472,PESR,14034
11473,PESC,14600
11473,PESP,24540
11473,PESR,12300
11474,CAMP,7632
11474,INDU,2732
11474,PESC,6524
11474,PESP,8012
11474,PESR,10912
11475,PESC,803
11475,PESP,2880
11475,PESR,2356
11476,PESC,16710
11476,PESR,14430
11477,PESC,2502
11477,PESP,9932
11477,PESR,3518
11478,INDP,1976
11478,PESC,3372
11479,CAMP,11034
11479,OPTI,6936
11479,PESC,2169
11479,TIRO,2460
11481,PESC,187470
11482,CAMP,1340
11482,TIRO,2060
11483,CAMP,4036
11483,INDP,5913
11483,OPTI,954
11483,PESC,5499
11483,PESR,3464
11484,CAMP,11899
11485,CAMP,39967
11486,CAMP,3075
11487,PESP,34920
11488,INDP,4203
11489,INDP,3226
11490,PESC,6601
11490,PESP,17220
11490,PESR,3510
11490,TIRO,5328
11491,CAMP,4150
11491,PESC,915
11491,PESP,280
11491,PESR,801
11492,CAMP,2336
11492,OPTI,21536
11493,CAMP,5246
11493,INDU,14211
11493,OPTI,1509
11494,PESC,4670
11494,PESP,3104
11494,PESR,12977
11495,CAMP,16974
11496,INDP,3678
11496,PESC,930
11496,PESP,1761
11497,TIRO,1935
11498,CAMP,11361
11498,PESC,2130
11498,PESP,4734
11501,CAMP,15600
11502,INDU,4176
11503,PESC,138060
11504,CAMP,51171
11504,CUCH,852
11504,INDU,2088
11504,OPTI,1816
11504,PESC,57750
11504,PESP,25995
11504,PESR,45080
11505,CUCH,13356
11505,PESP,12840
11505,TIRO,4350
11506,CAMP,956
11506,OPTI,6938
11507,INDU,2136
11507,OPTI,5502
11507,PESC,15920
11507,TIRO,10152
11508,CAMP,5077
11509,INDP,5913
11509,PESC,2289
11510,PESC,2871
11510,PESR,2618
11511,CAMP,1735
11513,CAMP,7680
11513,PESC,52812
11513,PESP,18846
11513,PESR,6976
11514,CAMP,2804
11514,PESC,16581
11514,PESR,13200
11515,OPTI,3356
11516,CAMP,2424
11517,CAMP,2346
11518,CAMP,2517
11518,INDU,3132
11519,PESC,12830
11519,PESR,10168
11520,PESR,70800
11521,CAMP,45076
11522,CAMP,266283
11523,PESC,5722
11523,PESR,1332
11523,TIRO,594
11524,OPTI,659
11525,CAMP,1428
11525,INST,1892
11525,OPTI,12911
11525,PESC,9020
11525,PESR,7830
11526,PESC,610
11526,PESP,420
11526,PESR,582
11527,CAMP,3384
11527,TIRO,870
11528,PESC,4017
11528,PESP,2269
11528,PESR,3573
11529,TIRO,2664
11531,INDU,2912
11532,PESC,9890
11533,CAMP,6136
11533,INDP,3952
11533,OPTI,12307
11533,PESP,1948
11533,PESR,2418
11533,TIRO,4162
11534,OPTI,10655
11535,CAMP,2093
11536,CAMP,4310
11536,OPTI,6445
11536,PESC,5024
11536,PESP,1384
11537,CAMP,1100
11537,PESC,4354
11537,PESP,2840
11581,OPTI,32016
11582,CAMP,1128
11582,PESP,2868
11583,OPTI,8004
11584,CAMP,8482
11584,CUCH,810
11584,INDP,5428
11584,PESP,6990
11585,PESP,32000
11586,PESC,15188
11586,PESP,28648
11586,PESR,6150
11587,CAMP,5700
11587,OPTI,2577
11588,CAMP,21492
11588,INDP,35326
11588,PESC,56505
11588,PESP,19653
11588,PESR,2166
11589,CAMP,4268
11589,CUCH,600
11589,INDP,20258
11589,PESP,1000
11590,CAMP,2768
11590,PESC,13283
11590,PESP,3109
11590,PESR,7275
11591,PESC,74976
11592,CAMP,11724
11592,CUCH,1620
11592,INDU,2088
11592,PESP,2392
11592,TIRO,19996
11593,PESC,99555
11593,PESP,22500
11593,PESR,17460
11593,TIRO,4350
11594,CAMP,4862
